16.742498,-62.187366,0,0,0,0
55.3781,-3.436,0,0,0,0
-32.5228,-55.7658,0,0,0,0
40,-100,2,0,0,2
41.377491,64.585262,0,0,0,0
6.4238,-66.5897,0,0,0,0
14.058324,108.277199,2,0,0,2
-13.133897,27.849332,0,0,0,0
-19.015438,29.154857,0,0,0,0
15.415,-61.371,0,0,0,0
12.1165,-61.679,0,0,0,0
-18.665695,35.529562,0,0,0,0
34.802075,38.996815,0,0,0,0
-8.874217,125.727539,0,0,0,0
17.1899,-88.4976,0,0,0,0
19.85627,102.495496,0,0,0,0
26.3351,17.228331,0,0,0,0
31.9522,35.2332,0,0,0,0
11.8037,-15.1804,0,0,0,0
17.570692,-3.996166,0,0,0,0
17.357822,-62.782998,0,0,0,0
64.8255,-124.8457,0,0,0,0
64.2823,-135,0,0,0,0
42.602636,20.902977,0,0,0,0
21.9162,95.956,0,0,0,0
